time,x,y,cross_track_error
608.563845521,1.7982878038905907,0.9208366234775651,0.04507805819412767
608.583988566,1.8081329390070338,0.9225896164992088,0.04096644708168139
608.605055335,1.8179889104573743,0.9242806211606525,0.03910722338601534
608.625108523,1.8278557589733067,0.9259069397256767,0.0398198538869766
608.645801271,1.837733478832914,0.9274658695144805,0.04297897997346235
608.665455412,1.8476216920273751,0.9289567842976263,0.04734403908792148
608.685915852,1.8575203237009483,0.930376875655372,0.04360616112083204
608.707586506,1.8674289157560657,0.9317257170577915,0.042042525737017236
608.727510533,1.877346693485073,0.9330052850748123,0.04288964532565674
608.748492435,1.8872729991240864,0.9342169227075549,0.04601323827699399
608.769000579,1.8972074693546128,0.9353596723678392,0.04928627362454313
608.789235275,1.907149909074249,0.9364308672386201,0.04614155835244372
608.810452678,1.9170998367559071,0.9374301142776803,0.04511619437936815
608.830547004,1.9270570809686416,0.9383535777074089,0.04635479644858426
608.851282287,1.9370211990623571,0.9391996555008512,0.04968968946388594
608.871332598,1.9469916772169225,0.9399671313007018,0.05105976289929246
608.891516016,1.9569680630242914,0.9406535530625469,0.048730222050868924
608.912207423,1.9669496841254275,0.9412591167219931,0.04847676317337687
608.932424727,1.9769357327865487,0.9417866892638713,0.0503279841927478
608.953005606,1.986925566108235,0.9422369456954303,0.05406739720142389
608.973392702,1.9969186660477838,0.9426075960252436,0.052960187033678136
608.994053834,2.0069144972360546,0.9428953194501197,0.05162878244905957
609.015302297,2.0169123804301536,0.9430996020773907,0.05229620766155826
609.035556953,2.026911652501053,0.9432176326351279,0.054892178600516595
609.05554142,2.03691157216866,0.9432489413087655,0.05727556503547596
609.075820129,2.046911402428468,0.9431957806768236,0.055242416602122334
609.095575028,2.0569104523028723,0.9430600129084658,0.055063845266419935
609.116105706,2.066908025640925,0.9428410863803128,0.05675791244885261
609.136621052,2.0769033470769167,0.9425362447026377,0.060169060079356726
609.157022806,2.086895663484055,0.9421451059558307,0.058890859161147446
609.17705928,2.0968840609445194,0.9416642644593329,0.058154563270793755
609.19744578,2.106867603451459,0.9410914020106621,0.059215606520176454
609.218251212,2.116845382141741,0.9404256839351204,0.06198249650163768
609.238523658,2.126816340025042,0.9396646092545337,0.062366327334099296
609.258953733,2.1367795606116045,0.9388081754974674,0.06133283071093181
609.293902766,2.14673441820013,0.9378594307387433,0.06200999848476951
609.298983717,2.156680204874481,0.9368198954323027,0.06434241118667267
609.319652584,2.1666159751274656,0.935688644603302,0.06555697542281545
609.341303263,2.1765405804149727,0.9344633038527863,0.06440301566067937
609.361464198,2.186453079418333,0.9331436094545813,0.06488469895261363
609.382218377,2.1963519826688502,0.9317255583634519,0.06697069482107988
609.403400134,2.2062360999558783,0.9302078693582734,0.0683700125256043
609.423283313,2.2161047360909834,0.9285925522413467,0.06726336493747402
609.444728944,2.225957392260788,0.9268824653884006,0.06772874280788818
609.465301188,2.235793096987944,0.9250774393647565,0.06973495913095906
609.48544684,2.245610434924446,0.9231750595165068,0.0708006114570702
609.505933945,2.255408336156211,0.92117498352092,0.06985618554414236
609.526488701,2.2651851458010253,0.919074253739923,0.07043728112297795
609.546258233,2.274939248585721,0.9168704952891648,0.0725097294167271
609.567289475,2.284669863353116,0.9145652210890178,0.07285782691139632
609.587272106,2.294377220194892,0.9121638842596986,0.07219306206514299
609.608299492,2.304060505914577,0.9096672524524521,0.07300412945539868
609.628436032,2.3137178790436663,0.9070722109700825,0.07524657165899072
609.649260001,2.323347701248052,0.9043767294988808,0.07455227579029944
609.669668118,2.332948686555735,0.9015802801411386,0.07424661400725649
609.689936732,2.342519059836128,0.8986807992010373,0.075385820943082
609.710637321,2.352057736818293,0.89567868412746,0.07721869423541056
609.731214961,2.361564711127329,0.8925776261118328,0.0759449595674732
609.751695043,2.371039341758181,0.8893791114975359,0.0760796692491475
609.77216823,2.3804799343756553,0.8860815007532197,0.07761752094377752
609.792662576,2.389884219881284,0.8826817311462842,0.07782338680728794
609.813117409,2.3992509764595513,0.8791798931709541,0.07706548723214847
609.833157447,2.4085782116963195,0.8755741142992095,0.0777099497833306
609.854428992,2.417864552822686,0.871864285877481,0.07972327050630909
609.874563072,2.4271097264054826,0.8680530109430369,0.07818628089176474
609.895157426,2.4363137190179076,0.8641433342487549,0.07800969090390326
609.915569145,2.4454753271051173,0.860135347107932,0.07921242332518269
609.93642444,2.4545925322866022,0.8560273591775995,0.07928080205559931
609.957402464,2.463664089648184,0.851819527818658,0.0783459854184678
609.97776523,2.4726901789720332,0.8475150190147965,0.07878752737599398
609.998250605,2.4816706564182702,0.8431161430944919,0.08025753938791838
610.018309247,2.4906041744367284,0.8386226705958788,0.0786069389453693
610.039348528,2.499488675708789,0.8340330449234699,0.078318026541486
610.058948443,2.5083230036993514,0.8293475710993615,0.07940595583961575
610.080202367,2.517104335793963,0.8245635216860163,0.07873604261760415
610.100642606,2.525830692595175,0.8196799145024752,0.07775881744155769
610.120624504,2.5345021825783096,0.8146995218713406,0.0781715811200367
610.141584689,2.543120315106595,0.8096273571122928,0.07874573131741094
610.162384392,2.5516840201545063,0.8044638320257914,0.07708477490154567
610.182713608,2.5601901898481123,0.7992060721027746,0.07681258823836733
610.203321174,2.5686371583705894,0.79385371887781,0.0779449160804055
610.223463921,2.5770249842327697,0.7884091409980655,0.07628897225117755
610.243509524,2.5853542956567885,0.782875460063356,0.07532847801551135
610.263380446,2.5936239910210386,0.7772530789329001,0.07579476317718033
610.2872689,2.6018318639945686,0.7715408270538424,0.07539782537392668
610.3043041,2.609976679925523,0.7657390192553845,0.07372625527818699
610.324915888,2.61805586826366,0.7598461748517088,0.07350346554185432
610.344796061,2.62606680124422,0.7538608718393063,0.07449836701295465
610.365972181,2.634009141594671,0.7477848358720894,0.07210041395298858
610.386437553,2.641885457368342,0.7416234485576051,0.0711496092925502
610.407215028,2.6496953062363677,0.7353780260866476,0.07170289796615459
610.426917033,2.6574358347880453,0.7290468993397501,0.07052394252759876
610.447083744,2.6651047468544866,0.7226292100467256,0.06878161461150366
610.467154983,2.6727007265589466,0.7161253645496313,0.06858312984287913
610.4876827,2.6802215973802825,0.7095348105159963,0.06913449363496224
610.508411112,2.687666338295074,0.7028583785638357,0.06654939799811464
610.528462347,2.695036342993488,0.6960995302498155,0.06551810843622131
610.548943158,2.7023318591958105,0.689260345859243,0.06611182130272417
610.569620813,2.70955155644383,0.6823411742906865,0.06459628227584371
610.589800853,2.716693437496977,0.6753417106109834,0.06262629832035795
610.609775925,2.723756672809991,0.6682628915984129,0.06233238449089338
610.630836948,2.730742921364943,0.6611080763040246,0.06310127055262034
610.65081087,2.737652411902267,0.6538791074091548,0.060091956133348716
610.670781248,2.7444838053076346,0.6465762944603185,0.05876151001210008
610.691389232,2.7512351660982306,0.6391994295533756,0.059224883305882846
610.711925848,2.7579058859791106,0.6317495617667931,0.0581305992639048
610.73219273,2.7644979166694403,0.6242299721032725,0.055623115696609535
610.752165444,2.7710113301150416,0.6166421830566106,0.054955617878475305
610.771855486,2.777443932175034,0.6089857710084692,0.05619568029427616
610.792759128,2.783792818141017,0.6012597979774318,0.05319399970573192
610.812959448,2.790057082151831,0.593465056491884,0.05120090663808371
610.832675187,2.796234722485519,0.5856014865252058,0.05123216647986888
610.853156417,2.802324675427272,0.577669812938851,0.051841327821497925
610.873067502,2.808328054878296,0.5696724070805708,0.04836150066390514
610.89359589,2.8142464255312016,0.5616118888112187,0.04690473843411467
610.914351228,2.820078970579641,0.5534890525017213,0.04765727324030115
610.934655613,2.8258238571554632,0.5453039862253096,0.04683816032702963
610.954467751,2.831480182047114,0.5370574705709003,0.04364969359555683
610.975156105,2.8370493634486174,0.5287518497130159,0.04272893739361637
610.995128838,2.8425328685560842,0.5203894163916243,0.04421547379496134
611.015927265,2.847929867594103,0.5119708950689096,0.04199678544132591
611.036198401,2.8532385446126654,0.5034964019451678,0.03905303889597698
611.057524897,2.858458155340591,0.4949667624539095,0.03866015589897887
611.077202544,2.8635903986227733,0.4863842659250768,0.040889282848886044
611.098406591,2.868636618818083,0.4777509102903661,0.037328097119436354
611.118551304,2.873595885799198,0.46906731584757205,0.034565843306935316
611.139655711,2.878466459689269,0.4603336657455424,0.03468688714787013
611.159404035,2.8832476384591206,0.45155075892415286,0.0376636311357727
611.179787853,2.8879363188643015,0.4427181298819769,0.032856363860317955
611.200615823,2.892530914075541,0.4338361957129192,0.03020239874386895
611.221074976,2.8970330173066494,0.42490701660222513,0.030839347929934216
611.241947339,2.901446512331171,0.4159337090999471,0.034254067913954404
611.262190961,2.9057708667674134,0.4069171063660137,0.02867250335305179
611.288313293,2.910002882976683,0.39785679986457945,0.02600310110674068
611.302976252,2.9141413114989128,0.38875336510280667,0.027121003141436593
611.323011622,2.918187675182632,0.37960863245544896,0.030888295197052575
611.343822527,2.922143949581351,0.37042456539883306,0.024824581045627105
611.364684401,2.9260095964327615,0.36120198673834525,0.02197121568874563
611.385006772,2.929783045949356,0.35194130398665235,0.023528275439181266
611.405964374,2.93346367543631,0.3426433401035589,0.0281290815734301
611.426919881,2.9370490463275423,0.333308233623023,0.02140495578755596
611.447105282,2.9405370729928273,0.3239363198689973,0.018134135158618506
611.467441616,2.94392861027925,0.31452905395915354,0.020080740354207736
611.487981734,2.9472283791607055,0.3050892052064029,0.026098631374489083
611.50792705,2.950436574657815,0.29561784327174206,0.01858642388087864
611.529063912,2.953550531510337,0.28611508437713234,0.014561569409439682
611.549768936,2.9565685783605353,0.276581430979905,0.016779111330342725
611.569404729,2.9594900008977376,0.2670177275846268,0.02353631545773393
611.589750027,2.9623135009377903,0.25742465843186185,0.01652737274308579
611.610408016,2.965038883994408,0.24780325373872597,0.011339934608637274
611.631197945,2.967669085959291,0.23815539145497022,0.013646667611060617
611.650819561,2.9702051696511416,0.2284823625327391,0.021119435740630996
611.671210452,2.9726464329910334,0.2187849700707108,0.015409681705849323
611.691556115,2.9749916889141943,0.20906391254745058,0.008651071768239075
611.712256615,2.9772409573810865,0.19932019675301843,0.010668456481295685
611.732276543,2.9793973285707196,0.18955549896055285,0.018823522094195785
611.75267977,2.981461568979303,0.17977091050619098,0.015275100419633455
611.773424834,2.9834317739142446,0.16996695771701886,0.006840496342847388
611.79302322,2.9853056706723917,0.16014414201805946,0.007829338469581806
611.813780981,2.987082917734464,0.15030338090701298,0.016638733669664806
611.833199746,2.9887621884134696,0.14044542871293123,0.016020597146605035
611.85378414,2.990343082602804,0.13057122266706087,0.0064344748267814765
611.873957653,2.991827779511367,0.12068209109707016,0.00516782913985857
611.893846193,2.9932184768716144,0.11077930315776732,0.014579418083987725
611.914588536,2.994514857562115,0.10086372788811607,0.017421189619210214
611.93396462,2.995715653363404,0.09093612430543485,0.007444092463987655
611.954480468,2.996820566522268,0.08099739245019727,0.0027358796380507772
611.974534934,2.997831961138411,0.07104870532372724,0.01263763949720068
611.995819766,2.9987517822266425,0.061091134145191794,0.019224544316129223
612.016453127,2.9995796355947655,0.05112549639507845,0.00925289338837434
612.03660994,3.0003141496008805,0.04115254515251249,0.0012115538875045746
612.055941112,3.0009550989500093,0.03117314389449193,0.010823384050635413
612.076682086,3.001500043354164,0.02118804307809001,0.020799859805686993
612.097188427,3.001947295511156,0.011198089713564384,0.011366141519478
612.116822286,3.002296401131802,0.00120422627914646,0.002592994232451637
612.138122387,3.0025461338220696,-0.00879261365460881,0.00915384358174762
612.159149808,3.0026964879097116,-0.01879144242773317,0.018983923608201638
612.177692837,3.0027505708855773,-0.028791258760929292,0.013521072569105544
612.198489361,3.0027098915532635,-0.03879113860310024,0.004566901294256096
612.218899385,3.002573957222952,-0.048790176047518626,0.007632551371866593
612.239715972,3.0023415671216007,-0.058787436591072106,0.01717572414726983
612.259078926,3.0020128293663992,-0.06878199342635018,0.015603083984153296
612.279390191,3.0015908892885,-0.0787730524962913,0.006471910567379176
612.299684032,3.001077057424234,-0.08875980730371773,0.006291250110032255
612.320545487,3.000470723085891,-0.09874137156072446,0.015379653148467991
612.340386398,2.999770589677098,-0.10871679517218075,0.01756379022269804
612.360437184,2.998976412528611,-0.11868517148193221,0.008256498693390818
612.380204842,2.9980851083607307,-0.12864533062182243,0.005197056451726294
612.401205329,2.9970958466469897,-0.13859623784043038,0.013601525498261852
612.422748656,2.9960079962269868,-0.14853684864617714,0.019365831066576425
612.442194491,2.9948204022938825,-0.1584660369476001,0.009872693602735462
612.462100822,2.9935335386611706,-0.1683828494048682,0.0043644055142780655
612.482080663,2.9921510155722473,-0.1782867813110837,0.011824002911574049
612.502016823,2.99067380788376,-0.18817703382249285,0.020975749854178043
612.522476814,2.989100057541562,-0.19805238063632566,0.011306425803654275
612.542529876,2.9874274990656318,-0.20791147351735512,0.003861812966925312
612.56307148,2.985656070678929,-0.21775328177079234,0.010061144077812372
612.583013682,2.9837842993629264,-0.22757649908856753,0.019666023392752204
612.603560249,2.9818120463568762,-0.2373800364303524,0.01256228951558774
612.624132053,2.9797416460944657,-0.24716332058556853,0.0037247413586762542
612.645264445,2.9775758843075972,-0.2569259371692908,0.008327652883082529
612.664281082,2.975314626341774,-0.26666687638968595,0.01800644233939678
612.684228023,2.972956378163313,-0.2763847894085493,0.013651374250941156
612.704629094,2.9705011483968584,-0.28607865423465784,0.00399070300138306
612.725092138,2.96795163953506,-0.29574815515335867,0.006717707621925321
612.745989109,2.965310115223118,-0.30539292538196294,0.01655206903870927
612.7658835,2.9625763459401813,-0.3150119544781291,0.014594670107859286
612.786037342,2.9597486566186144,-0.32460379334560047,0.004612097048038792
612.805651666,2.956827085132343,-0.3341674546443037,0.005426467175784007
612.82679883,2.953809004817525,-0.34370109530721205,0.015411871871630843
612.847286264,2.9506927328191384,-0.35320309309232123,0.015405400643193559
612.867203523,2.9474780352278103,-0.36267224285076677,0.005487029005983634
612.887442639,2.9441633152318185,-0.3721068438014774,0.004810426647916881
612.907425206,2.9407488736345693,-0.3815058150939372,0.014711406046017672
612.927779785,2.9372381468133124,-0.39086925176174053,0.016111736672772135
612.947746784,2.9336329812883597,-0.40019673430437475,0.0065898571038978905
612.968860528,2.9299330682133187,-0.40948703852345686,0.005282269944058141
612.988387072,2.9261368345321626,-0.4187384010173607,0.014595591547125123
613.008516615,2.922244406335586,-0.42794970307877916,0.01675345532396176
613.029895166,2.9182526958883246,-0.4371184132762257,0.007916570531155747
613.050365968,2.914160737812021,-0.4462428243849662,0.006769631832660806
613.070840625,2.909971222635185,-0.455322861921127,0.015169780840465006
613.090692111,2.9056891524563735,-0.46435962060930297,0.01739415812041352
613.110505767,2.901314877236434,-0.4733521078862837,0.009500107713763216
613.130811829,2.89684518132275,-0.4822975452650231,0.008920896315616614
613.151325016,2.8922793078867652,-0.49119427675610006,0.016449030562780968
613.171738728,2.887616703619251,-0.5000406938121372,0.018083367396225795
613.191863344,2.8828560474606797,-0.5088347328393507,0.01133475930436459
613.212316863,2.8779982552694885,-0.5175754912652925,0.011498313695812295
613.233101753,2.873047249239555,-0.526263793886879,0.018388394526274526
613.253409999,2.86800440156797,-0.5348991138296433,0.018910446937855496
613.280165384,2.8628679468483025,-0.5434790781226377,0.013449725116651762
613.294121502,2.85763567575784,-0.5520009495589167,0.014390165032673886
613.314472153,2.8523090461835534,-0.5604641664905359,0.02088354996280119
613.334416546,2.846893537644814,-0.5688707923775643,0.019928499967770106
613.355127009,2.8413905450208645,-0.5772204129035037,0.0158227925271393
613.375507878,2.8357978304857396,-0.5855101971881657,0.017520059243246018
613.395911066,2.8301137176152884,-0.5937375807475728,0.02381179475797772
613.416863598,2.8243383331629786,-0.6019011502340709,0.02115917148623717
613.437540134,2.8184700652785937,-0.6099982076310398,0.018417398927330287
613.458417216,2.8125094773199173,-0.6180275478133193,0.02085437920144722
613.477849452,2.80645999734587,-0.6259901351693988,0.027105165718924788
613.497797315,2.8003238882460524,-0.6338861576158429,0.022679350254510858
613.518297624,2.7941011372450832,-0.6417140768107856,0.021258452765954547
613.538715625,2.787790353752534,-0.6494711990152716,0.02437766189287677
613.558250991,2.7813923328022483,-0.6571565276590529,0.02851739344729876
613.57839881,2.774910620081336,-0.6647714097665325,0.024474089073036203
613.59830928,2.7683471009018925,-0.6723158941947964,0.024287071371478973
613.61949206,2.7617016721799357,-0.6797883263657084,0.02803463061508391
613.639883692,2.7549730181835086,-0.687185904945169,0.029279289584161775
613.660095306,2.748162055817083,-0.6945077739463449,0.02650116399663449
613.679837467,2.7412722836765786,-0.7017555382389173,0.027441765522648858
613.699824386,2.7343054152566264,-0.7089292257012922,0.03177138664716489
613.720263361,2.727261265282456,-0.7160270371995031,0.03023686401743986
613.740965251,2.720138650385364,-0.7230461059152103,0.028707405968950085
613.760951236,2.7129386060647938,-0.7299857281492866,0.03066477020439267
613.781408214,2.7056645617553605,-0.736847749743699,0.03480083015993371
613.801974267,2.69831808689048,-0.7436321707239644,0.031366174183160164
613.822884079,2.6908981259720997,-0.7503361335506423,0.03103667359626772
613.8435997,2.683402839771836,-0.7569557724179552,0.03390673722108778
613.864443082,2.67583366757604,-0.7634908031276156,0.03491861355731849
613.883897669,2.6681952531845274,-0.7699447708123622,0.03264191623132153
613.904249138,2.6604892051379094,-0.7763178310502251,0.03344460799106469
613.92415878,2.652714178889581,-0.7826065441720863,0.03713048061262403
613.944198014,2.644868916989424,-0.7888074160148008,0.035140136858197515
613.964900871,2.6369549917424875,-0.794920418798663,0.034013538115588146
613.985163039,2.628976834399529,-0.8009493564662634,0.03586366228135779
614.005416835,2.620935902104163,-0.806894311547083,0.03827560468193691
614.025479028,2.6128308158968236,-0.812751489523335,0.03543916541895849
614.046062263,2.604660688550135,-0.8185175952640222,0.03542159350095528
614.066347166,2.596427193650886,-0.8241928571753462,0.038225724962886856
614.087019059,2.588134521835596,-0.8297812995021194,0.037582872238486276
614.107265628,2.5797839715685096,-0.8352828807458261,0.03577301719347239
614.127702209,2.5713740511305323,-0.8406932600637367,0.03680656009530771
614.147865285,2.5629043904889897,-0.846009632393992,0.04032020824720454
614.168659666,2.5543770121258076,-0.8512329352071657,0.03688095947262566
614.189217746,2.545795722326485,-0.8563671896139388,0.03608574116105644
614.208657286,2.537161514713608,-0.8614119435723662,0.03810043749846774
614.228970282,2.528472917382372,-0.8663624236320463,0.03872822641651614
614.249404584,2.5197299888588116,-0.8712163063291826,0.036129560513142936
614.269304465,2.5109348230319193,-0.8759748933321717,0.03631257958323876
614.289854033,2.502090919759543,-0.8806422788878815,0.03923355542116607
614.310230525,2.493199192123656,-0.8852178953827226,0.037065331464617005
614.330295773,2.4842583667979907,-0.8896968049573531,0.03528567965778226
614.351279606,2.475268739247525,-0.8940769402275993,0.03638801674252774
614.371320901,2.466232449303071,-0.8983599969696586,0.03902149068047474
614.391563945,2.457152676675904,-0.9025500869274904,0.0352977543248271
614.411708685,2.448030270055998,-0.9066465230140339,0.03429616179433026
614.432010411,2.4388641922302887,-0.9106442749367841,0.03624793954857937
614.452524023,2.4296549391185454,-0.9145415381132527,0.03660770709074565
614.472652453,2.4204043135717703,-0.9183395660486167,0.03338528193054682
614.492539474,2.4111145821764524,-0.9220409151621903,0.03310398743799687
614.512699124,2.4017869901865705,-0.925645796195846,0.03583258342836026
614.532868409,2.3924244825564642,-0.9291590099536449,0.034121511742906986
614.553402846,2.3830284250203237,-0.9325814831543154,0.03127704774644228
614.573577996,2.3735986957001884,-0.9359100435153661,0.03159768936364497
614.594233238,2.3641350425118373,-0.9391408911786515,0.034999760573264795
614.614696024,2.3546387549170524,-0.9422745298046241,0.03150596550430482
614.635215376,2.345112475489315,-0.9453157842478493,0.028886323111852037
614.655752066,2.335557369338057,-0.9482652204654535,0.029694210344493016
614.676472171,2.3259733073746367,-0.9511191434711617,0.033686874081294504
614.696170402,2.3163604282779224,-0.9538744430398386,0.02881886168426603
614.716600895,2.3067200916903468,-0.9565320941635638,0.026202232481355784
614.737157859,2.2970546733615635,-0.9590970364938081,0.027342327143497446
614.757679996,2.287365223514708,-0.9615696478044226,0.031837489754452775
614.777300605,2.2776533046831933,-0.9639524915404762,0.026183170748015062
614.797297598,2.2679201307616617,-0.9662469712360906,0.02322846808385384
614.817563691,2.2581662873061803,-0.9684519202296346,0.02445022007764037
614.838047165,2.248391982767835,-0.970564316772012,0.029333288965426314
614.858163689,2.2385980754252826,-0.9725838797757911,0.02377494636465734
614.879008416,2.228786019768826,-0.9745133569181238,0.0200190436074096
614.898679736,2.218956913762382,-0.976354007173408,0.02097263648091799
614.918864526,2.2091113767990893,-0.978104627328843,0.026125754890053518
614.938406899,2.1992497980841037,-0.9797624949370125,0.02204437530961691
614.959500449,2.189373054176546,-0.9813274871676841,0.016880509350259698
614.979687902,2.179482480762886,-0.982802576120361,0.016937582570859342
614.999812365,2.1695790773579935,-0.9841889133337642,0.022174383753527628
615.020284453,2.1596634981844076,-0.9854852821326009,0.02163962677471262
615.040795349,2.149736281499893,-0.9866892944721115,0.014536321941677723
615.061622201,2.1397983018234843,-0.9878009833200296,0.012514619941927362
615.080937835,2.129850750313201,-0.9888235123630782,0.017439349710550646
615.100877088,2.1198945351655354,-0.9897579248132338,0.02318306237547262
615.121364132,2.109930632449715,-0.9906064981476835,0.01427804760787588
615.141497001,2.0999600996425927,-0.9913732543286077,0.008463209578756212
615.161664366,2.089983585163444,-0.9920577771628212,0.011864197322659526
615.182647865,2.0800015248346093,-0.9926559691246261,0.020281138077202117
615.203541732,2.070014612694969,-0.9931667997685213,0.01707933525497262
615.22359863,2.0600236921468316,-0.9935921572819247,0.007771751651523707
615.243991192,2.0500295775067157,-0.9939343493394195,0.005458226310108429
615.263999211,2.0400329791338256,-0.9941941293455681,0.014137740151906018
615.284195034,2.030034659869473,-0.9943761107009638,0.02264331010125948
615.304226214,2.0200352352773083,-0.9944810542630557,0.012643482163584172
615.324408402,2.010035295532016,-0.9945064106906341,0.002643521807309076
615.344571442,2.000035484812943,-0.9944496353408031,0.007356689154085342
615.365004682,1.9900364628403913,-0.9943116375570372,0.01735662981203398
615.384466838,1.9800387928567589,-0.9940969011440717,0.020356950437543868
615.404995999,1.970043047638604,-0.9938060494513703,0.010780869927589296
615.425818967,1.9600497292559416,-0.9934411509069746,0.004174209161965733
615.445985338,1.950059314401801,-0.9930039160877635,0.010863501703073323
615.466972678,1.9400723544183893,-0.9924938469305378,0.020444861175468943
615.486560794,1.9300895050238522,-0.9919088293682291,0.020249428552663384
615.50643695,1.9201113404577184,-0.9912487064426679,0.011906444872741607
615.52632369,1.9101382535416285,-0.9905158284275241,0.008500719596195812
615.546545343,1.9001706693968416,-0.9897115653253211,0.01419724991928696
615.567589182,1.8902091470998938,-0.988835423634406,0.023014054172547597
615.588210564,1.8802543797598203,-0.9878856083047182,0.022074710644524653
615.607910049,1.870306919865258,-0.9868620906617831,0.014951648569082663
615.628157663,1.860367041371238,-0.9857673749775321,0.01257069889184239
615.649430414,1.850435116697221,-0.9846027037042184,0.01705104336924138
615.668757711,1.8405114521810075,-0.9833696093160678,0.024934503201129908
615.688783238,1.8305960491966533,-0.9820717532928759,0.025293355065493375
615.708661759,1.8206893258000487,-0.9807092294535243,0.018851651794950606
615.728554934,1.8107921025037876,-0.9792793440178834,0.016394571904927255
615.748797841,1.8009050058052016,-0.9777810382387039,0.019491334139574587
615.769184134,1.791028247249294,-0.976216016413718,0.026245463235740802
615.78920174,1.7811617234193073,-0.9745877147863135,0.02950880795493417
615.809668845,1.771305798026834,-0.972896442904387,0.023241892104002286
615.830219912,1.7614604768893714,-0.9711444887392224,0.02017718323123333
615.850820608,1.7516259939324201,-0.9693326839301893,0.021716483190650594
615.871049026,1.7418028554869394,-0.9674603531546274,0.027085299002595428
615.891008448,1.7319916869903709,-0.9655262789946921,0.034522477500724784
615.911666147,1.7221928420005415,-0.9635307048318899,0.028107660066519373
615.931692878,1.7124062317343285,-0.9614759634878983,0.024195431039762495
615.951966112,1.7026320732002451,-0.9593627840246103,0.02404112162272082
615.972555045,1.692870420031917,-0.9571925631051088,0.027708748606376305
615.992411634,1.6831212408132488,-0.9549669763989047,0.03398364239752271
616.012670238,1.6733848907762594,-0.9526859213242821,0.03353436529182271
616.033119564,1.6636620010876682,-0.9503481594934504,0.028697688213270286
616.053450813,1.6539529669275506,-0.9479535050399067,0.02682192862616843
616.074326087,1.644257794639692,-0.9455033261979079,0.028499194161638115
616.09458224,1.634576399819097,-0.9429992621861988,0.033196467693232645
616.114280742,1.624909128380254,-0.9404412163889954,0.03965009167635936
616.134195045,1.6152565694805991,-0.9378282037371495,0.03390494110415565
616.154553266,1.6056190833713293,-0.9351601351235188,0.030390135686189555
616.175116056,1.5959965431620173,-0.9324386510268476,0.02990449793922198
616.195034312,1.5863888769636243,-0.9296651142975958,0.0325849815734144
616.215040109,1.576796152632287,-0.9268403276817299,0.037763823930470744
616.235888196,1.5672177548923079,-0.923967334682567,0.03998343176986976
616.256793107,1.5576538327610177,-0.9210465154665863,0.03502563544761768
616.283958986,1.5481050846449351,-0.918076468482446,0.0324282742314657
616.297716621,1.5385720830336613,-0.9150562615438673,0.03275674975187591
616.317580105,1.5290547864887376,-0.9119869191074542,0.03593178795063651
616.337574647,1.519552555694468,-0.9088712468503397,0.04130421967898388
616.358186809,1.510065550182624,-0.9057095176849873,0.04094074005865783
616.377938436,1.5005934924669708,-0.9025032822128436,0.036482706148883916
616.398018381,1.4911363005281872,-0.899253460078555,0.03438995337902581
616.418387555,1.4816942610289638,-0.8959598743566756,0.035088069307327795
616.438642771,1.4722678282177217,-0.8926218840223685,0.03842455091225419
616.459623967,1.4628572010933607,-0.8892395896665705,0.04380052438943238
616.479519967,1.4534620126860922,-0.8858146417163787,0.04228952429951806
616.499215278,1.4440822191486753,-0.8823477545152969,0.03803809899404673
616.519682141,1.4347176214891444,-0.8788400249883557,0.036086677759554625
616.539808712,1.4253675951729725,-0.8752936372308532,0.036805213570044536
616.560025296,1.4160323076902248,-0.8717086319508659,0.04005022900906602
616.580814614,1.4067124332990826,-0.8680837477460077,0.04528060075624601
616.600608049,1.3974083213320811,-0.8644185949973779,0.043918030480572676
616.62104699,1.3881196987708224,-0.8607143600132406,0.03960465157003268
616.642040692,1.378845948179047,-0.8569730477803957,0.037487019761297674
616.661929984,1.3695871563766024,-0.8531948676132319,0.03793484884636034
616.682610754,1.360342907242683,-0.8493812422577429,0.04086522269710305
616.703093477,1.3511131721091583,-0.8455326230550945,0.04580443562622406
616.723612998,1.3418983817353138,-0.8416483589198803,0.0458209479054235
616.743277499,1.3326990379728958,-0.8377276518707796,0.04121539658107119
616.764146385,1.3235151342692264,-0.8337709117957212,0.038663317208010466
616.783806835,1.3143458974406672,-0.8297802997140289,0.03857677285509084
616.803902793,1.3051912992167867,-0.8257562196745573,0.04097174869942889
616.824761305,1.2960510773226614,-0.8216995900692764,0.04545847061134123
616.844870019,1.286924961087355,-0.8176113260747994,0.04806393321328124
616.865520091,1.2778130911455126,-0.8134914080505318,0.04298079246660878
616.886119435,1.2687157320190077,-0.8093395465344883,0.039772141102682484
616.906152026,1.2596330129178959,-0.8051557550536892,0.03890457283506063
616.926938336,1.250564590488149,-0.8009410638200604,0.04052975500462218
616.947133575,1.241510255771834,-0.796696192749687,0.044375276303983545
616.967394893,1.2324698760636315,-0.7924216808181924,0.049931122145030135
616.988178707,1.2234427419855853,-0.7881192661884199,0.04509048009945123
617.008702098,1.2144288818261677,-0.7837891107987639,0.04105336086534436
617.028821782,1.2054287235370618,-0.7794305484366494,0.039180833737120994
617.049285302,1.1964425235433318,-0.7750432799508946,0.03977940385110234
617.069761069,1.1874700653643802,-0.7706279747451976,0.04274601945731911
617.090027187,1.178510680479173,-0.766186201424097,0.04764170811047714
617.109809418,1.1695643820484685,-0.7617181287152549,0.0477637884516301
617.130170845,1.1606307654178323,-0.7572247526040297,0.04279498540844901
